site_id,PM25,n_observed_days,longitude,latitude,PPTN,Tmin,Tmax,WS,RH,TCDC,sample_status
21-019-0017,10.848275862068965,29,-82.64041,38.45934,89.20055618286133,-3.9561111582650077,7.064555046293471,3.2940785699420507,81.26140162150065,57.763888676961265,public_source_reconstruction_pending_author_sample_comparison
21-029-0006,12.368421052631579,19,-85.71192,37.98629,99.29555770026313,-2.038777592447069,8.393888552983602,3.4477799230151707,82.02459504869249,54.73194423251682,public_source_reconstruction_pending_author_sample_comparison
21-037-3002,12.881666666666666,90,-84.47445,39.021881,111.32083240085178,-3.371222404142221,5.261444556713104,3.5402051581276788,82.8685191684299,56.31805547078451,public_source_reconstruction_pending_author_sample_comparison
21-043-0500,8.23103448275862,29,-82.9881,38.23887,93.65889125400119,-4.180889132287767,7.392555594444275,3.2870910008748373,81.61409174601236,56.63611072964139,public_source_reconstruction_pending_author_sample_comparison
21-047-0006,11.184000000000001,25,-87.323337,36.91171,121.41749373541938,-2.470000006755193,8.004333708021376,3.4912764602237276,80.24716822306316,51.93194414774577,public_source_reconstruction_pending_author_sample_comparison
21-059-0005,12.389655172413793,29,-87.075307,37.780776,97.68416324191624,-1.3296664065784878,7.476555540826586,3.5059023512734306,81.08831168280707,55.413887871636284,public_source_reconstruction_pending_author_sample_comparison
21-067-0012,11.275,28,-84.49761,38.06503,108.79249454074436,-3.6510000586509705,7.0575558344523115,3.420687821176317,82.70801713731554,54.23055627610948,public_source_reconstruction_pending_author_sample_comparison
21-067-0014,13.326666666666666,15,-84.507439,38.038966,104.7855519188775,-3.5063334676954483,7.1465555561913385,3.4159924613104926,82.70801713731554,54.23055627610948,public_source_reconstruction_pending_author_sample_comparison
21-073-0006,12.11578947368421,19,-84.83845,38.219433,103.46250042385525,-3.3507776690853968,7.067333364486695,3.4468544059329562,83.00671395195855,53.701388888888886,public_source_reconstruction_pending_author_sample_comparison
21-093-0006,8.169097222222222,48,-85.852629,37.705612,119.43166698879666,-3.2271111302905613,7.011221912172106,3.4629177384906344,82.15931752522786,54.498611280653215,public_source_reconstruction_pending_author_sample_comparison
21-101-0014,11.493103448275862,29,-87.46375,37.8712,107.68305286831325,-1.4791110316912333,7.3571111016803314,3.5154023038016424,80.34950807359483,55.2749993218316,public_source_reconstruction_pending_author_sample_comparison
21-111-0067,12.136585365853659,41,-85.65452,38.22876,102.94721607632107,-2.448111027148035,7.549888616138034,3.4387288093566895,82.02459504869249,54.297222730848524,public_source_reconstruction_pending_author_sample_comparison
21-145-1004,10.035714285714286,28,-88.63774,37.06636,114.07333914438884,-2.6636667016479705,6.927666817771064,3.486710778872172,80.71339899698893,52.84999936421712,public_source_reconstruction_pending_author_sample_comparison
21-151-0003,9.50344827586207,29,-84.284952,37.738458,89.50194244384765,-2.3588888655106226,7.881222489145067,3.3554075982835556,83.12398961385091,54.851388380262584,public_source_reconstruction_pending_author_sample_comparison
21-195-0002,9.293333333333333,30,-82.53532,37.4826,115.65722232394748,-2.203666683369213,8.561110475328233,3.109990117284987,80.80393481784397,56.07499970330132,public_source_reconstruction_pending_author_sample_comparison
21-199-0003,17.416949152542372,59,-84.61152,37.09798,102.27472474839952,-2.551222198208173,7.93333298365275,3.330502184232076,81.80593312581381,54.35555564032661,public_source_reconstruction_pending_author_sample_comparison
21-227-0008,10.866666666666665,27,-86.250628,37.035438,119.89444698757596,-2.074999828471078,9.450444459915161,3.4957152446111044,81.66461402045356,52.15694359673394,public_source_reconstruction_pending_author_sample_comparison
22-017-0008,9.703448275862069,29,-93.777984,32.472659,124.70861273871527,2.4863330284754435,13.580999395582412,2.3210632138782077,74.66313671535916,40.634722264607746,public_source_reconstruction_pending_author_sample_comparison
22-019-0009,6.43448275862069,29,-93.579965,30.227798,81.49666697184244,5.72144447962443,16.038557031419543,4.424444574779934,80.5498540242513,34.60972226460775,public_source_reconstruction_pending_author_sample_comparison
22-019-0010,7.041379310344827,29,-93.214668,30.17735,93.78084030151368,6.143222279018826,16.11433350245158,4.613143380482992,79.7357066684299,35.093054411146376,public_source_reconstruction_pending_author_sample_comparison
22-033-0009,9.89425925925926,90,-91.179219,30.461981,81.25860909356011,6.027222389645047,16.644999906751845,4.118983342912462,79.65567194620768,36.27222239176432,public_source_reconstruction_pending_author_sample_comparison
22-047-0005,9.158620689655173,29,-91.125925,30.203984,71.76722390916612,5.582778082953559,16.89844364590115,4.556397914886475,78.03588350084092,35.07916687859429,public_source_reconstruction_pending_author_sample_comparison
22-047-0009,8.510344827586207,29,-91.315418,30.221255,67.59527507358128,5.476444257630242,16.77077737384372,4.558941152360704,79.0854476928711,35.531944868299696,public_source_reconstruction_pending_author_sample_comparison
22-051-1001,8.151111111111112,90,-90.272826,30.041238,57.16166716681586,5.404889006084866,17.178000937567816,4.846500762303671,80.70749342176649,34.86944499545627,public_source_reconstruction_pending_author_sample_comparison
22-051-2001,8.010344827586207,29,-90.109836,29.900314,69.38194838629829,5.997666554980808,16.883444923824733,5.039360041088528,80.34733810424805,34.640277311537,public_source_reconstruction_pending_author_sample_comparison
22-055-0006,7.023076923076923,13,-92.01732,30.275033,84.3155527750651,4.867111301422119,16.845777659946016,4.436614677641127,81.95228661431207,36.322222306993275,public_source_reconstruction_pending_author_sample_comparison
22-055-0007,7.541935483870968,31,-92.042908,30.22611,86.97583380805122,4.936555631955465,16.74133274290297,4.546578545040554,81.95228661431207,36.322222306993275,public_source_reconstruction_pending_author_sample_comparison
22-073-0004,7.310344827586207,29,-92.046196,32.509959,147.73999599880642,2.1847778969340856,13.9528900358412,2.4684100680881076,78.04456168280707,40.37222124735514,public_source_reconstruction_pending_author_sample_comparison
22-079-0002,6.875,32,-92.410746,31.177824,106.83860948350694,3.4712223556306627,15.908554712931315,2.963779944843716,77.33588231404623,36.71111128065321,public_source_reconstruction_pending_author_sample_comparison
22-087-0007,8.666666666666666,15,-89.97625,29.943164,71.28722106085883,5.943888669543796,16.612778197394476,4.945393493440416,80.34733810424805,34.640277311537,public_source_reconstruction_pending_author_sample_comparison
22-105-0001,7.6553571428571425,28,-90.377212,30.503287,66.35055202907986,3.3355555726422206,16.876555919647217,3.9948624663882786,81.70324028862848,34.82777824401855,public_source_reconstruction_pending_author_sample_comparison
22-109-0001,7.068965517241379,29,-90.779731,29.679301,50.123608101738824,5.7897776444753015,17.23588931825426,5.386702240837945,78.65072436862522,33.713888549804686,public_source_reconstruction_pending_author_sample_comparison
22-121-0001,9.561363636363636,88,-91.213556,30.500642,76.91083433363173,5.636667291323344,16.631333584255643,4.009666644202339,79.65567194620768,36.27222239176432,public_source_reconstruction_pending_author_sample_comparison
24-003-1003,12.726666666666667,30,-76.627933,39.169533,72.04305237664117,-1.5298889305856493,7.589332583215501,3.266076816452874,80.0808455573188,51.64999936421712,public_source_reconstruction_pending_author_sample_comparison
24-005-1007,11.231666666666666,30,-76.633543,39.460478,73.32750299241808,-3.0561110387452777,6.69711168607076,3.3175322665108573,77.13683514065212,51.708333333333336,public_source_reconstruction_pending_author_sample_comparison
24-005-3001,13.144444444444444,27,-76.474444,39.310833,75.01666297912598,-1.3893332560857137,7.324445205264621,3.30372777250078,77.13683514065212,51.708333333333336,public_source_reconstruction_pending_author_sample_comparison
24-015-0003,12.452380952380953,84,-75.864771,39.702982,89.21055255466037,-4.581333160400391,5.66933319038815,3.4344735119077896,77.53588112725151,52.158333248562286,public_source_reconstruction_pending_author_sample_comparison
24-023-0002,10.36,85,-79.012,39.70595,77.76805538601346,-7.1788892851935495,1.7295552915996975,3.3263500822914973,74.66010089450413,55.76944448682997,public_source_reconstruction_pending_author_sample_comparison
24-025-1001,11.426530612244898,49,-76.296946,39.410191,76.47777625189887,-2.9465552023301522,6.640888410144382,3.350607681274414,79.87355558607314,50.60694516499837,public_source_reconstruction_pending_author_sample_comparison
24-029-0002,10.098795180722892,83,-75.797317,39.305021,87.15944281684028,-2.0516663610935213,7.944445074929131,3.459271279970805,79.26852010091146,49.63055525885688,public_source_reconstruction_pending_author_sample_comparison
24-031-3001,11.053333333333333,75,-77.106876,39.114313,70.756109407213,-2.3388887600766286,7.045000060399373,3.172786903381348,75.62372656928169,52.533333121405704,public_source_reconstruction_pending_author_sample_comparison
24-033-0025,10.28,25,-76.93219,38.94121,75.27444580925835,-2.239444558819135,7.622000394927131,3.1809048414230348,78.65654093424479,51.006945376926,public_source_reconstruction_pending_author_sample_comparison
24-033-0030,10.970238095238095,84,-76.878333,39.055277,74.38166614108616,-2.3608888145950107,7.406888877020942,3.1932001776165433,80.0808455573188,51.64999936421712,public_source_reconstruction_pending_author_sample_comparison
24-033-8003,8.2,31,-76.74417,38.81194,76.60611127217611,-2.8765551424688764,8.207222488191393,3.1962778117921617,74.58839806450737,49.69861111111111,public_source_reconstruction_pending_author_sample_comparison
24-043-0009,12.600000000000001,77,-77.720244,39.564178,70.43611458672417,-2.622222057978312,6.2191108147303265,3.26701680554284,77.39898749457465,54.37777858310275,public_source_reconstruction_pending_author_sample_comparison
24-510-0006,11.727586206896552,29,-76.582222,39.340556,70.25805778503418,-1.6411111169391208,7.086999766031901,3.3040078507529365,77.13683514065212,51.708333333333336,public_source_reconstruction_pending_author_sample_comparison
24-510-0007,10.653333333333334,30,-76.68538,39.34465,70.91027806599935,-1.8244444542460971,6.96166668732961,3.2955498827828302,77.13683514065212,51.708333333333336,public_source_reconstruction_pending_author_sample_comparison
24-510-0008,12.310714285714285,28,-76.546861,39.28777,75.01666297912598,-1.3893332560857137,7.324445205264621,3.30372777250078,77.13683514065212,51.708333333333336,public_source_reconstruction_pending_author_sample_comparison
24-510-0040,14.274157303370787,89,-76.604603,39.297733,72.49249852498373,-1.271111422114902,7.501332947942946,3.2945789602067737,77.13683514065212,51.708333333333336,public_source_reconstruction_pending_author_sample_comparison
25-003-5001,11.296551724137931,29,-73.254108,42.448009,100.93027420043946,-9.816888740327624,0.7759999844763014,4.674662616517809,78.91730465359159,52.4916672176785,public_source_reconstruction_pending_author_sample_comparison
25-005-1004,8.327586206896552,29,-71.169235,41.685707,117.67889124552408,-6.227777682410347,5.243666291236877,6.699756415685018,81.60541152954102,46.89444567362467,public_source_reconstruction_pending_author_sample_comparison
25-009-2006,7.879310344827586,29,-70.970816,42.474642,110.11472362942166,-5.985110788875156,4.277444370587667,5.629279936684503,83.43423156738281,47.619444868299695,public_source_reconstruction_pending_author_sample_comparison
25-009-5005,8.428571428571429,28,-71.10229,42.770837,110.25222142537434,-8.365222387843662,3.3393330964777204,5.135443698035346,82.71869337293836,48.18194368150499,public_source_reconstruction_pending_author_sample_comparison
25-009-6001,9.558620689655172,29,-71.164413,42.698215,115.85277014838324,-7.030221896701389,3.7121107896169026,5.165371550454034,79.63067304823133,47.48611077202691,public_source_reconstruction_pending_author_sample_comparison
25-013-0008,9.398275862068965,29,-72.555112,42.19438,104.43500162760417,-9.430888504452176,2.9762222008572685,5.286632606718276,78.52824283175998,48.306943851047095,public_source_reconstruction_pending_author_sample_comparison
25-013-0016,12.413793103448276,29,-72.590803,42.108992,103.22110748291016,-8.217888238694933,3.9398884071244136,5.441641415490045,78.52824283175998,48.306943851047095,public_source_reconstruction_pending_author_sample_comparison
25-013-2009,11.557142857142859,28,-72.597133,42.105792,103.22110748291016,-8.217888238694933,3.9398884071244136,5.441641415490045,78.52824283175998,48.306943851047095,public_source_reconstruction_pending_author_sample_comparison
25-017-0009,6.706666666666666,15,-71.362068,42.62668,125.3338865492079,-8.605999559826321,2.8807775584359963,5.130221070183648,79.63067304823133,47.48611077202691,public_source_reconstruction_pending_author_sample_comparison
25-023-0004,9.303448275862069,29,-71.014739,42.081936,102.26862004597982,-6.553444197442796,4.76944444709354,6.122909275690715,79.99742702907986,46.891667726304796,public_source_reconstruction_pending_author_sample_comparison
25-025-0002,9.717241379310344,29,-71.097163,42.348873,113.77499584621853,-5.991666787200504,4.204888747798072,5.712142123116387,79.99742702907986,46.891667726304796,public_source_reconstruction_pending_author_sample_comparison
25-025-0027,10.060714285714285,28,-71.061741,42.372122,117.66916961669922,-5.820222356584337,4.260999763011933,5.7565630541907415,79.99742702907986,46.891667726304796,public_source_reconstruction_pending_author_sample_comparison
25-025-0042,9.148275862068965,29,-71.0826,42.3295,113.77499584621853,-5.991666787200504,4.204888747798072,5.712142123116387,79.99742702907986,46.891667726304796,public_source_reconstruction_pending_author_sample_comparison
25-025-0043,12.459444444444443,90,-71.0543,42.3631,117.66916961669922,-5.820222356584337,4.260999763011933,5.7565630541907415,79.99742702907986,46.891667726304796,public_source_reconstruction_pending_author_sample_comparison
25-027-0016,10.351724137931035,29,-71.798375,42.260102,110.97527720133463,-9.519444221920438,2.929110966457261,5.455895407994588,78.53805007934571,47.84305606418186,public_source_reconstruction_pending_author_sample_comparison
25-027-0023,10.958620689655174,29,-71.794322,42.263955,110.97527720133463,-9.519444221920438,2.929110966457261,5.455895407994588,78.53805007934571,47.84305606418186,public_source_reconstruction_pending_author_sample_comparison
26-005-0003,9.571428571428571,28,-86.150636,42.768233,131.29665807088216,-6.0767779403262665,1.6521110667122736,3.798922289742364,88.24898766411675,66.74583388434516,public_source_reconstruction_pending_author_sample_comparison
26-017-0014,10.5,27,-83.890721,43.571391,44.15833223130968,-8.20022274653117,-0.12866689761479697,3.975985376040141,87.56417939927843,64.8902778201633,public_source_reconstruction_pending_author_sample_comparison
26-021-0014,9.662068965517241,29,-86.309694,42.19779,62.48500556945801,-5.742777717113495,1.782777828640408,3.638491384188334,87.10549884372287,66.03194342719183,public_source_reconstruction_pending_author_sample_comparison
26-033-0901,5.4452380952380945,21,-84.364207,46.493633,33.155557250976564,-11.114999792310927,-2.6717778788672555,3.439959915479024,86.49612477620443,69.07777811686198,public_source_reconstruction_pending_author_sample_comparison
26-049-0021,10.292857142857143,28,-83.670159,43.047224,52.94722298516167,-8.22955588499705,0.369555675983429,4.153204525841607,88.00202729966905,59.63055657280816,public_source_reconstruction_pending_author_sample_comparison
26-065-0012,11.3,26,-84.534633,42.738618,53.43555628458659,-7.753222110536363,0.4056667466958364,4.102308596505059,87.83987155490452,60.28472112019857,public_source_reconstruction_pending_author_sample_comparison
26-077-0008,10.594444444444445,27,-85.54189,42.278067,61.80638804965549,-7.355666512913174,1.6136665370729235,3.7679291592703925,87.77989044189454,59.3347238752577,public_source_reconstruction_pending_author_sample_comparison
26-081-0007,11.73103448275862,29,-85.679117,42.956117,74.19083718193902,-7.559222443898519,0.991777777671814,3.9496520148383247,87.838050587972,60.92916853162978,public_source_reconstruction_pending_author_sample_comparison
26-081-0020,11.681034482758621,29,-85.671339,42.984173,74.19083718193902,-7.559222443898519,0.991777777671814,3.9496520148383247,87.838050587972,60.92916853162978,public_source_reconstruction_pending_author_sample_comparison
26-091-0007,12.203846153846154,26,-83.946559,41.995568,60.51583065456814,-7.112333658006456,0.3264445847935147,4.024727858437432,87.07563569810655,59.48194533454047,public_source_reconstruction_pending_author_sample_comparison
26-099-0009,10.789285714285715,28,-82.793463,42.731394,62.46305372450087,-6.64688915014267,0.7862222284078598,4.20683106051551,88.43674977620442,63.9430547926161,public_source_reconstruction_pending_author_sample_comparison
26-101-0922,6.539285714285714,28,-86.242649,44.307,52.263334570990665,-5.964888403150771,-0.0025554113917880586,5.299580219056871,84.0744239807129,72.9819445292155,public_source_reconstruction_pending_author_sample_comparison
26-113-0001,6.964285714285714,28,-84.891865,44.310555,36.37750078837077,-10.531777885225084,-0.4192219919628567,4.2074990855322945,84.76053432888455,61.91944351196289,public_source_reconstruction_pending_author_sample_comparison
26-115-0005,11.457142857142857,28,-83.471878,41.763936,77.43694665696886,-6.216111018922594,1.3175555202696059,4.018350354830424,87.31148766411675,60.29444516499837,public_source_reconstruction_pending_author_sample_comparison
26-121-0040,9.053571428571429,28,-86.23858,43.233061,79.57944255405002,-6.4247782640986975,0.9368889782163832,4.109220989545187,86.35306693183051,67.48888795640734,public_source_reconstruction_pending_author_sample_comparison
26-125-0001,10.828571428571427,28,-83.183199,42.463063,68.73749694824218,-6.810888589753045,0.9892224523756239,4.18809036148919,87.58301569620768,61.17777845594618,public_source_reconstruction_pending_author_sample_comparison
26-139-0005,11.364285714285714,28,-85.852778,42.894444,98.35416751437717,-7.040110260910458,1.4285556806458368,3.892413446638319,88.24898766411675,66.74583388434516,public_source_reconstruction_pending_author_sample_comparison
26-147-0005,11.220689655172412,29,-82.456229,42.953336,64.92916624281142,-6.368333390023973,0.5445552799436781,4.189072495036655,88.3840565999349,64.94583295186361,public_source_reconstruction_pending_author_sample_comparison
26-161-0008,11.76551724137931,29,-83.599722,42.240556,71.34166598849826,-6.359000356992086,1.1762222819858128,4.1246398501926,87.47520548502604,59.79999923706055,public_source_reconstruction_pending_author_sample_comparison
26-163-0001,11.949397590361444,83,-83.208333,42.228611,73.23555450439453,-6.611665712462531,1.2752218868997363,4.1474054998821686,87.36938603719075,60.85555619133844,public_source_reconstruction_pending_author_sample_comparison
26-163-0015,13.137931034482758,29,-83.106667,42.302778,73.46833106146919,-6.607444232039981,1.3031112631162007,4.1618576738569475,86.93805304633247,61.83888893127441,public_source_reconstruction_pending_author_sample_comparison
26-163-0016,12.53103448275862,29,-83.096033,42.357808,72.93583301968044,-6.653667208883498,1.2574445062213473,4.1720422294404775,87.58301569620768,61.17777845594618,public_source_reconstruction_pending_author_sample_comparison
26-163-0019,11.831034482758621,29,-83.000138,42.43084,70.81444223192003,-6.600777724054125,1.0317777891953785,4.184943299823337,87.67511740790474,62.748609966701935,public_source_reconstruction_pending_author_sample_comparison
26-163-0025,11.410344827586208,29,-83.426263,42.423063,67.62778146531846,-6.979223028818766,0.9607777145173815,4.170309779379103,87.36938603719075,60.85555619133844,public_source_reconstruction_pending_author_sample_comparison
26-163-0033,14.593421052631578,38,-83.148889,42.306666,73.46833106146919,-6.607444232039981,1.3031112631162007,4.1618576738569475,87.36938603719075,60.85555619133844,public_source_reconstruction_pending_author_sample_comparison
26-163-0036,10.6,22,-83.153905,42.187289,72.09555740356446,-6.534555065631866,1.2642221358087329,4.137745581732856,86.93805304633247,61.83888893127441,public_source_reconstruction_pending_author_sample_comparison
26-163-0038,12.557142857142859,28,-83.109563,42.335008,72.93583301968044,-6.653667208883498,1.2574445062213473,4.1720422294404775,87.36938603719075,60.85555619133844,public_source_reconstruction_pending_author_sample_comparison
26-163-0039,10.430555555555555,90,-83.068473,42.323341,72.93583301968044,-6.653667208883498,1.2574445062213473,4.1720422294404775,86.93805304633247,61.83888893127441,public_source_reconstruction_pending_author_sample_comparison
27-003-1002,12.577058823529411,85,-93.207615,45.13768,20.42166599697537,-12.022667270236544,-2.4182223134570653,3.181180135409037,87.89595141940647,49.06944524976942,public_source_reconstruction_pending_author_sample_comparison
27-021-0001,3.5083333333333333,6,-94.150987,47.159942,12.947221702999538,-15.992556031545003,-6.247110965516832,2.6457190778520374,86.9850109524197,48.81805500454373,public_source_reconstruction_pending_author_sample_comparison
27-037-0470,10.685714285714285,28,-93.23725,44.73846,28.209443261888293,-13.116111946105956,-3.7615557796425287,3.315682281388177,88.48648927476671,49.04305576748318,public_source_reconstruction_pending_author_sample_comparison
27-053-0963,10.710204081632652,49,-93.25821,44.95366,23.894443236456976,-11.865222681893243,-2.6123332328266566,3.232977951897515,87.89595141940647,49.06944524976942,public_source_reconstruction_pending_author_sample_comparison
27-053-2006,11.420689655172414,29,-93.34315,44.94805,23.831665250990127,-11.922442807091606,-2.8475559340582954,3.2243843343522816,87.89595141940647,49.06944524976942,public_source_reconstruction_pending_author_sample_comparison
27-083-4210,3.0677419354838706,31,-95.81789,44.4438,29.152777825461495,-13.315665811962552,-3.4263337267769707,3.8203446043862237,85.48527128431532,45.350000084771054,public_source_reconstruction_pending_author_sample_comparison
27-109-5008,11.380232558139536,86,-92.450366,43.996908,25.80583364698622,-13.584888860914443,-3.6067777425050735,3.589326776398553,88.53805118136935,47.37916658189562,public_source_reconstruction_pending_author_sample_comparison
27-123-0868,11.938461538461537,26,-93.09827,44.95072,24.125554529825845,-11.555776982837253,-1.9692223019070096,3.265615526835124,87.89595141940647,49.06944524976942,public_source_reconstruction_pending_author_sample_comparison
